,session_id,track_id,skip_1,skip_2,skip_3,not_skipped,context_switch,hist_user_behavior_reason_start,hist_user_behavior_reason_end,hist_user_behavior_is_shuffle,skip_score,liking,rating
95997,0_0cba9eb4-dfd6-4a79-841f-03ed220f6575,t_c83e93f1-3bf8-4fa1-96b8-f9eeb7caa21a,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
96037,0_04f4be29-8836-4fcd-b800-4c866ac0cf9c,t_cfbb04de-09a9-40d6-9c38-917c18caacef,0,0.0,0.0,1,1,0.2,1.0,0,1.0,1.2,2.2
96086,0_01936eb2-1eee-40ff-bef2-5fda9e1138c2,t_81bd11e9-233e-4cbf-a5da-d7a203b79dbf,0,0.0,0.0,1,0,0.3,1.0,0,1.0,1.3,2.3
96266,0_0a6f90e4-3fa1-4e91-ac7a-8f9675ed062d,t_476f6ac0-827e-4ed0-aef2-96b265c34614,0,0.0,0.0,1,0,0.3,1.0,0,1.0,1.3,2.3
96278,0_0c73e888-1683-4099-963d-16880f960ee3,t_f93d3f7e-50ea-420e-aafb-b358e8921124,0,0.0,0.0,1,0,0.3,1.0,1,1.0,2.3,3.3
96318,0_085b0ea5-1e6f-46da-87c2-25f4963debee,t_d3538c64-1854-43c7-ab87-a6bd395e0ace,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
96328,0_09511b44-430a-4396-96c2-5bbf0e885871,t_47b0b1f1-c7ea-4dfb-9c51-bc1d471204ce,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
96337,0_0710e51f-e36e-4cb7-b305-3b119806f8e7,t_5c822d40-3551-4729-988e-dd00eb653c6b,-1,-0.5,0.2,0,0,0.2,0.3,1,-1.3,1.5,0.19999999999999996
96390,0_06b540ea-42bf-45e3-8ffb-fdeae818723d,t_91ab3ccb-9202-4c40-8ec5-3cac21b2ff1b,0,0.0,0.0,1,1,0.2,1.0,1,1.0,2.2,3.2
96406,0_0987e919-85b0-40fd-8b46-16e3e56ff23f,t_13f43a50-af83-437a-88e2-38164394afc2,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
96549,0_08a41659-62a7-460f-9e19-dc24c08766dc,t_86e64da0-1300-4333-ad5c-ae00ef6e1bd8,0,0.0,0.0,1,0,0.9,0.4,0,1.0,1.3,2.3
96577,0_0e238ccc-263d-41ba-90cd-9f7db79d9eff,t_0ae78144-41c3-45ee-9a38-5e4184bd694c,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
96591,0_0561fda7-650c-43bc-a1b5-8faa9fb3b776,t_1e31dff8-d745-4fff-9e94-5430ee425b8e,0,-0.5,0.2,0,0,0.2,0.4,0,-0.3,0.6000000000000001,0.3000000000000001
96621,0_037d850f-7403-42cd-8829-3cea97fe9b41,t_c58eb38c-c193-4575-b511-6f5ff88a5073,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
96657,0_019b0468-4ab9-42e0-9615-b263f0b53027,t_47d9e849-99e5-45f2-a30d-da4cd295ed6a,0,0.0,0.0,1,0,0.2,1.0,0,1.0,1.2,2.2
96722,0_019dbfd5-2ed9-4e2b-b072-5ec8aed07295,t_ffd5b4a5-60c7-43b1-9a5c-bf43491dc7d2,0,0.0,0.2,0,0,1.0,0.9,0,0.2,1.9,2.1
96860,0_054e87d0-4521-49f8-898d-ac19019c7e93,t_249e10a5-5a31-433f-8b4e-7dc2e8673eb0,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
96883,0_01bc5514-fb3b-4312-8082-767d4d281e1f,t_ffa3b224-a4f5-420f-861e-d12b480f8a6b,0,0.0,0.0,1,1,0.2,1.0,1,1.0,2.2,3.2
96888,0_01a04898-c40d-42bc-b9a7-4a0a4a9d0a00,t_631803e4-8d11-4acb-afa2-cc5202aa4176,-1,-0.5,0.2,0,0,0.2,0.0,0,-1.3,0.2,-1.1
96910,0_01a0b751-3400-4d6f-897f-cafcd3e0b028,t_8ed7659c-a40e-4926-83d4-8e20121065be,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
96942,0_04305b55-0a7a-4d07-8416-5f05261ae0ad,t_8b4870e8-966e-4fa3-9712-12a550bdfe6a,0,0.0,0.0,1,0,0.9,1.0,0,1.0,1.9,2.9
96945,0_08c7155b-89c7-4ebf-8e2d-3c8f218f339b,t_8b4870e8-966e-4fa3-9712-12a550bdfe6a,-1,-0.5,0.2,0,0,0.2,0.4,0,-1.3,0.6000000000000001,-0.7
96974,0_03a4d6e3-05f0-437b-b32c-13dd084a3466,t_5f2bdf23-7389-4862-abf1-122f383113df,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
96992,0_08b316ab-c7b2-42dd-b765-81e25be398f6,t_150776be-9f96-40a6-91d7-b77055b348a1,-1,-0.5,0.2,0,0,0.9,0.9,0,-1.3,1.8,0.5
97096,0_06ec94f2-e02d-407c-931f-23c2fbd60cf8,t_45562c24-fa06-44d2-ad55-e661f1a3c6b6,-1,-0.5,0.2,0,1,0.2,0.4,0,-1.3,0.6000000000000001,-0.7
97187,0_0392894e-f516-4fa6-ae1c-8cc60a693756,t_91a726da-e2c5-4c35-bc23-4611fea81686,0,0.0,0.0,1,0,0.2,0.3,0,1.0,0.5,1.5
97193,0_03681ace-288d-45f9-b13d-5f4299c06945,t_e1c9d217-aaf9-411c-b1e0-f648ff36c81b,0,0.0,0.0,1,1,0.2,1.0,0,1.0,1.2,2.2
97223,0_01a54487-ab14-478e-9ba1-01b76b13c9bf,t_bcab00f1-4be2-44bf-bfb0-2963c5d14b94,0,0.0,0.0,1,0,0.3,1.0,0,1.0,1.3,2.3
97259,0_01ab465b-ce4b-437c-8ac1-1aac413a969c,t_6d78e283-695c-49b0-9b75-0b3f1fee54ec,0,-0.5,0.2,0,0,0.3,0.4,0,-0.3,0.7,0.39999999999999997
97361,0_01a66d32-fd62-431c-a219-dc010398a01f,t_dd962711-0bea-4698-80ae-7c5c8fecb8bf,0,0.0,0.0,0,0,0.9,0.3,0,0.0,1.2,1.2
97391,0_01a7b8d5-05eb-44ae-a778-f433148ececa,t_413056af-e41a-4d64-8a1f-3e20af5451a0,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
97446,0_077f6c7f-f102-4735-a25e-6248a53f18dd,t_a7ee8601-f4b1-4c8a-8bd3-bea19b45f2ef,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
97449,0_01a7ec96-c625-4aa3-aafb-bd57482cbc5d,t_50d42322-130f-4434-98b4-ac7cf717d0b0,0,0.0,0.0,0,0,0.2,0.9,0,0.0,1.1,1.1
97466,0_06a3a82b-7e7e-43bc-9a8d-ed8e7fde605a,t_9d58411a-2237-4200-b338-be0ecc031161,0,0.0,0.2,0,0,0.2,0.4,0,0.2,0.6000000000000001,0.8
97487,0_01a96e01-ccc3-4797-a2b3-e5ed4a053226,t_ce25484d-c625-4ba1-bf8b-196fbeabf90c,0,0.0,0.2,0,0,0.2,1.0,0,0.2,1.2,1.4
97498,0_07b8855a-dc12-4c50-853d-b74ed19bc495,t_21edf06d-c6f1-420d-86b3-4f99db698b80,0,-0.5,0.2,0,0,0.2,1.0,0,-0.3,1.2,0.8999999999999999
97514,0_03a9248c-feab-4569-9a72-438f280fd3e0,t_c5571eaf-452f-49d2-8158-1ae91a7ffa04,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
97548,0_02371d30-141d-49a2-8fc2-d63893b7ebc7,t_61e700d0-b493-4699-8c24-8ff7c898e421,0,0.0,0.0,1,0,0.3,1.0,1,1.0,2.3,3.3
97591,0_0649f31b-9766-40c0-885a-807979ade86a,t_eeddb761-382e-4b83-9bcc-3f1415ed7b15,0,-0.5,0.2,0,0,1.0,0.3,0,-0.3,1.3,1.0
97593,0_0924d134-3604-433f-9860-f01d6e6fa562,t_eeddb761-382e-4b83-9bcc-3f1415ed7b15,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
97611,0_05dd670f-640d-4bfa-b24a-f051512975cf,t_e5f94402-79f9-469b-b4fb-3825b3f1dea6,0,0.0,0.0,1,0,0.9,1.0,0,1.0,1.9,2.9
97641,0_091589a9-13d2-4fa0-b9d0-cb15fbff8a2f,t_17e33745-0ab2-4edb-bf1e-833ddc378739,-1,-0.5,0.2,0,0,0.9,0.3,0,-1.3,1.2,-0.10000000000000009
97675,0_040ada71-dc5f-41b5-870b-2452b7d92a49,t_c7848441-7a43-4a80-b862-ec38a1a14b55,0,0.0,0.0,1,1,0.2,1.0,0,1.0,1.2,2.2
97716,0_0c337ce5-3a94-4512-8921-cdf6b59a12f7,t_aee1e177-3d7c-4081-9e17-4d821698ea91,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
97719,0_09d5ac27-2969-4783-b0fa-2618f9642262,t_5552ddd7-6349-4edc-a43f-16998a63e7d8,0,-0.5,0.2,0,0,1.0,0.3,1,-0.3,2.3,1.9999999999999998
97756,0_01add242-ce2c-44d3-8ca1-425743fa790c,t_cee69e67-f68e-42eb-93f7-5fe099fee0ae,0,0.0,0.2,0,0,0.2,0.4,1,0.2,1.6,1.8
97883,0_09838749-8369-439b-8c53-4bbd2a8b948a,t_b4689a9f-2832-4f1a-8927-b8fb857e5695,0,0.0,0.0,0,0,0.3,1.0,0,0.0,1.3,1.3
97893,0_01af872f-ba1f-4091-a50e-cecebc32136d,t_a8acbb52-80cc-41b5-95e3-78984389d52c,0,0.0,0.0,1,0,0.2,1.0,0,1.0,1.2,2.2
97902,0_075b92f9-8634-4a1c-8706-90fac6388a10,t_fc393778-96ab-4ae2-9ed8-27c0c06d6e1f,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
97944,0_0e3e2fa4-6b9d-412c-98eb-7f3a840979a0,t_ce119cf0-8e85-432c-9b94-4654a2bc6ea7,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
98062,0_01b2bee3-4f3b-48a9-bc87-b444999a5f33,t_9b8b6ff8-4ed0-403d-b713-3b9d1fd8f7c6,0,-0.5,0.2,0,0,0.2,0.9,0,-0.3,1.1,0.8
98069,0_0c93d166-1286-4bad-9248-67f6f2d76fc9,t_11fc1dbd-d6ca-4bab-b1e9-84068cd721ef,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
98073,0_01b331b5-c793-4f23-b2a6-cff9f2175b6b,t_7fe39283-0dd6-4785-ba91-5eb8000b569e,0,0.0,0.0,1,0,0.2,1.0,0,1.0,1.2,2.2
98089,0_01b4a44f-90f4-4ecd-9ac1-2ffea390a9b2,t_18cf88dd-cd21-42a5-88fc-25d704ae4fa3,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
98103,0_030cdf63-fe38-4b78-b3ec-73b1597fd1df,t_d4e6db55-840e-46c5-96e9-eeeb66c38247,0,0.0,0.2,0,0,0.3,0.3,0,0.2,0.6,0.8
98161,0_074d8c88-716e-49a4-9077-cde63db9ad67,t_e203bd98-948d-45f4-b50c-bb31e8f8f0c6,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
98349,0_062a1e53-1b0f-479e-b281-5ae0f6044039,t_b4782366-6de7-4c6e-96d4-879e3312b872,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
98358,0_0d93bfd8-08bd-4a62-b09d-5484e461b09e,t_901d8fd2-37af-4fd3-815a-cd73d263d3be,0,0.0,0.0,1,0,0.3,1.0,0,1.0,1.3,2.3
98366,0_082ccf64-4696-427d-9187-177de8a3bcb0,t_b444e48d-20c1-4c35-ac81-4055ca72116c,0,0.0,0.0,1,0,0.9,1.0,0,1.0,1.9,2.9
98371,0_01b84031-8e6e-48f7-8ceb-e91c91999080,t_391e6517-55b3-4451-9c15-ea42c185fb25,0,-0.5,0.2,0,0,0.2,0.3,1,-0.3,1.5,1.2
98396,0_092d4cf6-4872-4c8c-a539-7371f0593f51,t_17163c42-4b91-46a8-9666-965a3c231d3d,0,-0.5,0.2,0,0,0.3,0.3,0,-0.3,0.6,0.3
98402,0_02bd57f7-f672-4cc3-a0ab-f065b672e243,t_2bdd727f-2a42-4ceb-a15e-9d7ed1a4939f,0,0.0,0.0,1,1,0.2,1.0,0,1.0,1.2,2.2
98417,0_0c765410-2f30-468d-bb55-3a45c2cbb6d9,t_843f492d-a5fa-4057-b6f9-1b3eea39eeec,0,-0.5,0.2,0,0,1.0,0.9,0,-0.3,1.9,1.5999999999999999
98431,0_08cd29c1-803d-47d7-8c76-65b854883a24,t_495b73c0-f657-4e63-aa10-39e83a205f49,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
98450,0_034db5b0-735f-4aa8-9e7f-427d85828ddf,t_1e88d985-e34f-4225-a926-decb28561d79,-1,-0.5,0.2,0,1,0.2,0.4,0,-1.3,0.6000000000000001,-0.7
98466,0_0a3c477e-b20c-4b4d-a59e-dfe4e7a43be5,t_c19fd93d-7b29-43e0-ad92-0e52db7894bc,0,0.0,0.2,0,0,1.0,0.3,1,0.2,2.3,2.5
98479,0_01ba6f6f-ea01-41de-963a-e548ad548e0b,t_06fbb0aa-c320-4419-880c-34d577990f28,0,-0.5,0.2,0,0,0.2,0.4,0,-0.3,0.6000000000000001,0.3000000000000001
98498,0_01ba703f-1c50-47bf-b572-8a65da22195a,t_f48fc864-8019-425b-a6e0-97483e5f6cbe,0,0.0,0.2,0,0,0.2,1.0,0,0.2,1.2,1.4
98504,0_0de75ebc-0045-45d5-97d1-8a6b9df07330,t_f48fc864-8019-425b-a6e0-97483e5f6cbe,-1,-0.5,0.2,0,0,0.9,0.9,0,-1.3,1.8,0.5
98547,0_01babc06-6883-4741-a601-8eb64e1782c1,t_cfe59535-d83f-4601-afd1-b03735663065,0,0.0,0.2,0,0,1.0,0.9,0,0.2,1.9,2.1
98592,0_01bbdaa5-8060-4688-a20e-9a6dce813d12,t_c99848fb-d2b7-4640-b614-f11ad5c5cffc,0,0.0,0.2,0,0,1.0,0.9,0,0.2,1.9,2.1
98602,0_023abdf5-fcf1-49a0-9482-73923361df12,t_0338dbed-4823-4ae3-8251-2478b6d0bab1,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
98607,0_01bbe99e-22c2-41bf-8827-338d6d980b6f,t_aab96c4f-7031-4f59-af51-2799c0f553c3,0,0.0,0.0,0,0,0.2,1.0,0,0.0,1.2,1.2
98613,0_0cad9110-62fa-49dd-8aea-d77512987236,t_2f5d6948-3423-4b65-93d3-9949ddc0d97f,-1,-0.5,0.2,0,1,0.2,0.4,0,-1.3,0.6000000000000001,-0.7
98621,0_024c528e-149f-473d-b877-15d7fddc0d54,t_9b3b9011-a149-4c3b-a0c3-b80d9b168ab5,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
98622,0_06d89b11-0a5f-4d6f-aab8-e8e30d02244a,t_9b3b9011-a149-4c3b-a0c3-b80d9b168ab5,-1,-0.5,0.2,0,0,0.2,0.3,1,-1.3,1.5,0.19999999999999996
98657,0_01bc7967-0583-4e0f-8517-6a2550748492,t_37200d37-a623-4eab-8b73-9402567ff184,-1,-0.5,0.2,0,0,0.2,0.4,0,-1.3,0.6000000000000001,-0.7
98700,0_08fe0ff1-01d0-4738-9fb0-2216edbb9a1e,t_fed896db-5ffa-45f4-b752-181ab4c5e514,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
98705,0_037919c4-29cf-4d19-a73e-a4a4b1acaf0b,t_6529e4bf-98e0-4e16-a79d-ebf4bef91a0a,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
98747,0_07ce97dc-7535-4c44-90a9-bc7bdb52b3a2,t_54df00c1-f628-4369-82fd-ec2315fce8ad,0,0.0,0.0,1,0,0.3,1.0,1,1.0,2.3,3.3
98752,0_0a42a8d0-5cf9-4e13-ba28-0942c3ce3074,t_f4432ae4-786e-4744-b79c-2392e9be1df3,0,0.0,0.2,0,0,0.3,0.3,1,0.2,1.6,1.8
98790,0_050c996d-020e-484e-9984-84c9d7c750d7,t_d4c83551-0b13-4fe0-bca6-7392f5f7292f,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
98872,0_01c37c33-8c57-4e16-ba38-33e66264c264,t_86539d1f-0535-453e-b554-8e12821f6ecf,-1,-0.5,0.2,0,0,0.2,0.3,1,-1.3,1.5,0.19999999999999996
98888,0_0769ee32-2ceb-4934-a1a3-34728c65dce6,t_e17f4ead-1323-4f24-863b-16eb20f2907b,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
98892,0_0e83280e-de55-4b5a-9559-37090c5f95b0,t_b3349888-0c07-45aa-8057-5d969a024b2c,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
98920,0_0e2dd9e2-9e44-4946-9bc5-2c080e05bcaa,t_d41df1e9-b8d2-46ca-932e-d20ac092591b,0,0.0,0.0,1,0,0.3,1.0,1,1.0,2.3,3.3
98955,0_01c717d2-0e7d-4a8e-8253-511d6250d617,t_a98eaaed-ae0f-4ec4-97fa-7119081b07ce,0,-0.5,0.2,0,0,1.0,0.4,0,-0.3,1.4,1.0999999999999999
98957,0_06969846-ae76-4149-8586-6c799129a111,t_a98eaaed-ae0f-4ec4-97fa-7119081b07ce,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
99043,0_092b911f-e7b3-400c-9d41-ddc1c23db9d3,t_eba3dc08-5d7b-467e-a01b-b49037ab250b,0,0.0,0.0,1,0,0.3,1.0,0,1.0,1.3,2.3
99045,0_0822af4b-6194-4e1c-863f-99e575bf83c7,t_f82e2018-2601-4f30-b7f2-2cf2fd1cb1a8,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
99082,0_0acde93f-1a79-485c-8d9b-54b597b84368,t_dac524cc-464d-4203-81c1-1f787af4b95f,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
99187,0_09afacf7-b512-4777-957d-2355c68cd96a,t_e1932b95-346e-40ab-a767-849f40e23e47,0,-0.5,0.2,0,0,0.3,0.3,1,-0.3,1.6,1.3
99246,0_01ced40a-ff02-4a0e-9ce7-4e1a7cfe4d97,t_83c3d1e9-1e95-48ec-ba99-a804f209b0a5,0,-0.5,0.2,0,0,0.2,0.3,0,-0.3,0.5,0.2
99324,0_03b96941-01ed-4561-965f-541fbc73cbd4,t_4f67583f-4588-46e5-b155-875c357a0f45,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
99325,0_06126b0f-6dc8-4a15-ba33-becee597ff6b,t_4f67583f-4588-46e5-b155-875c357a0f45,-1,-0.5,0.2,0,0,0.3,0.3,1,-1.3,1.6,0.30000000000000004
99387,0_05474e3b-b242-4512-b57e-2905dcd9f9d7,t_661ccc82-edf2-4ad3-b71f-a06c7bac757d,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
99396,0_0e29f02e-fb87-47f1-bf49-85279812be06,t_661ccc82-edf2-4ad3-b71f-a06c7bac757d,0,0.0,0.0,1,1,0.2,1.0,0,1.0,1.2,2.2
99398,0_0e42e7fa-319e-4128-bd41-207519de1fee,t_550c1523-bbad-4882-ae10-85cc33db9967,-1,-0.5,0.2,0,0,0.3,0.4,0,-1.3,0.7,-0.6000000000000001
99403,0_09c78513-0b2d-4a58-b474-fbc66040ed99,t_70a8e14c-61ac-4b26-bdcf-b87217db990e,0,0.0,0.0,0,0,0.3,0.3,1,0.0,1.6,1.6
99407,0_05e172cb-65ca-43ae-a873-5fd472ff9b9a,t_94ff0552-0117-49af-9672-0db58258c058,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
99438,0_0715ccb3-ac9c-496d-ba3d-0d8a9b465422,t_297d8b3b-13a1-4688-a474-d590dad6177f,0,0.0,0.2,0,0,1.0,0.4,1,0.2,2.4,2.6
99524,0_01d223c9-ddfc-48ab-9ff6-31cfdd9138f9,t_096850a9-df75-4897-b6e9-b701b23d8cf9,0,0.0,0.2,0,0,0.5,0.4,1,0.2,1.9,2.1
99569,0_01d29ed6-23f4-4e73-8d71-3945667ecca7,t_4e2c9226-21e6-4ee4-9ff3-63f233c54298,0,0.0,0.2,0,0,0.2,0.4,0,0.2,0.6000000000000001,0.8
99586,0_095f666e-3ce3-4bd0-976a-b004663d5878,t_02139820-35d9-49e4-9f39-1746a026e266,-1,-0.5,0.2,0,0,0.2,0.4,0,-1.3,0.6000000000000001,-0.7
99609,0_022e1be8-5992-4ac7-8a94-3db1e89cf968,t_e7b299ce-722c-46be-acfe-f55d20c9b8c0,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
99671,0_0de610e1-750b-464d-8074-df79dc17dc18,t_d8a8ea24-cd14-45f7-a56e-4937039962a1,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
99694,0_0673988f-71d7-4420-816e-b3285d43c3d9,t_02d4064f-ae3f-491e-a51f-a076b9c4e71e,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
99741,0_06c48014-3b7c-47be-a918-bbd04bde69c8,t_afb14e1a-2153-4184-927d-80733736f081,-1,-0.5,0.2,0,0,0.9,0.9,0,-1.3,1.8,0.5
99792,0_02da0dc6-3ed1-4d57-adb7-030e8ddb1b1f,t_457f4a7e-74e4-4eb6-8478-44fa1589033e,0,0.0,0.0,0,0,1.0,1.0,0,0.0,2.0,2.0
99801,0_0212f1ce-1d83-4d89-a8b1-38b8c4965cfb,t_7200cbfd-6e2b-46d1-94f2-6977ef52aef1,0,-0.5,0.2,0,0,1.0,0.3,1,-0.3,2.3,1.9999999999999998
99809,0_07014ba2-7d5f-4e37-9b04-c05d1f009d91,t_3627920a-ff21-4946-9d21-f303e2089be9,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
99929,0_0e7d9ed2-9e57-481d-aeff-ec8e14360bcd,t_0a956bdd-3896-4614-9fb9-bc49bac854fe,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
99930,0_01d890c3-cc84-4ad3-95a9-905bf5b4f86e,t_38896b34-7793-4814-aa2f-24fca2b04cfa,0,0.0,0.0,1,0,0.3,1.0,0,1.0,1.3,2.3
99931,0_07346225-b88f-44ff-931c-85fa96068d99,t_38896b34-7793-4814-aa2f-24fca2b04cfa,0,-0.5,0.2,0,0,1.0,0.3,0,-0.3,1.3,1.0
99987,0_0d5bb50e-9a5c-4b64-9cc6-df64a5ad634b,t_760a0d02-24fe-4084-b8fd-21328ea55b27,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
100017,0_08733163-5e2a-4db4-903f-d3a954dba1b3,t_36698eb0-36fb-4e3c-a318-a17579e0bb99,0,0.0,0.0,1,0,0.3,1.0,0,1.0,1.3,2.3
100033,0_0c2a2210-913a-4cad-9282-523b11f0e1ea,t_ff3d787b-2417-44da-8744-63f284992551,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
100039,0_0dace7c9-4277-4aeb-aed3-fccbab1c3697,t_20deb2a9-9e81-4315-ae0a-15bd0f5953d1,0,0.0,0.0,0,0,1.0,0.9,0,0.0,1.9,1.9
100048,0_04a67b82-f562-48f2-bcdf-fcc2b22d34c2,t_e6c1ecfa-5f27-4e51-b220-505c105ef11a,0,0.0,0.2,0,0,0.2,1.0,0,0.2,1.2,1.4
100087,0_0d5157b8-a8ec-40a7-aec1-e8908a32b61d,t_c64482c6-b7a4-4584-8226-f3dc10c507f7,0,-0.5,0.2,0,0,0.3,0.4,0,-0.3,0.7,0.39999999999999997
100161,0_04d5fe8e-0d78-4c03-a649-0908eb1c00ba,t_abaf25f3-0d3d-4bf3-a582-e12bc0d73460,0,-0.5,0.2,0,0,1.0,0.3,0,-0.3,1.3,1.0
100171,0_01de609c-2e9e-4b1f-89a4-f554e6307fd0,t_1521f987-93e0-4f72-8763-38fae2ed71fb,0,0.0,0.0,1,0,0.2,1.0,1,1.0,2.2,3.2
100214,0_01ded409-c0dd-4fdc-93d8-5ec5b86cb30b,t_9da8b059-f2ce-4ba2-bdf5-2e8dc492a58c,0,-0.5,0.2,0,0,1.0,0.9,0,-0.3,1.9,1.5999999999999999
100249,0_04431e78-14c2-4dc1-b9cf-0738e75aee63,t_acdb9666-378b-4495-ad31-c8af0907e42a,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
100250,0_07394c30-6c8f-4868-9551-c197a31df82a,t_acdb9666-378b-4495-ad31-c8af0907e42a,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
100301,0_0338e309-00bf-4f89-84c0-18edcd6f140b,t_5638e009-d0be-4bef-8095-f43b9026ee78,-1,-0.5,0.2,0,1,0.2,0.4,1,-1.3,1.6,0.30000000000000004
100337,0_01e0cdaf-39e1-4c9a-bc96-8d3ddd79d52f,t_064d308f-8787-4d57-9236-2674056135ab,0,0.0,0.2,0,0,0.2,1.0,1,0.2,2.2,2.4000000000000004
100393,0_01e1d901-bcf9-4a3d-89be-4056694f899c,t_e2fead4a-9adb-43d9-9c71-9c719fd49e80,0,-0.5,0.2,0,0,0.2,0.3,1,-0.3,1.5,1.2
100439,0_0ac4aeef-df15-435c-84f5-d9e484281d0e,t_f37bd98e-25c3-4b56-90de-748983949fb7,-1,-0.5,0.2,0,0,0.9,0.3,0,-1.3,1.2,-0.10000000000000009
100449,0_0219a065-f5c6-42e5-a24e-c7e6f39d5899,t_4cb25c15-a0cb-423b-8f15-e1ec484e2246,0,0.0,0.0,1,0,0.3,1.0,0,1.0,1.3,2.3
100480,0_08192554-6926-4a1b-a383-ad877b316239,t_9669bdb4-bb83-44f4-a894-4c79d5eb7494,0,0.0,0.0,1,0,0.3,1.0,1,1.0,2.3,3.3
100511,0_06004d86-4145-4660-bf44-5c4aef31db95,t_adf92304-9990-460b-9a53-c67a3fa18372,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
100634,0_0e05d281-5607-49f3-b6f6-ab253d9bfbda,t_06fc2c81-f403-4a6d-bba4-8e928a2ac3b3,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
100651,0_0cd23805-3cda-420a-9760-ea6a92225897,t_a95aeb90-0f33-4c86-93f7-19054a0c7a70,0,-0.5,0.2,0,0,1.0,0.4,0,-0.3,1.4,1.0999999999999999
100707,0_0a3bf38d-c974-4023-9365-089ec917f049,t_c3629370-b3b8-4ee5-a1e4-a9c2b8e50505,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
100752,0_064b3d36-63cb-4899-b99f-e9b703a548cb,t_6debff1c-ca3e-4261-86ca-86cde61e4b87,-1,-0.5,0.2,0,0,0.3,0.3,0,-1.3,0.6,-0.7000000000000001
100753,0_06b669fa-81a1-4573-9441-34d14a0f5953,t_6debff1c-ca3e-4261-86ca-86cde61e4b87,0,0.0,0.0,1,0,1.0,1.0,0,1.0,2.0,3.0
100760,0_0dd4df82-9a8d-41c6-88b1-d889213f3a1f,t_442e8eea-e685-4484-96d5-783685e72b7d,0,0.0,0.2,0,0,1.0,0.3,0,0.2,1.3,1.5
